code;name;latitude;longitude;services
42168;Claudio Gay - Maden;-36.7553605;-73.08505161;11q
42169;Claudio Gay - Tepa;-36.75742066;-73.08480995;11q
42170;Claudio Gay - Temu / Poniente;-36.75911161;-73.08458867;11q
42171;Mons Alarcon - Rosal;-36.75962873;-73.08255944;11q
42172;Jaime Repullo 866 / Poniente;-36.76164597;-73.08133297;11q
42173;Jaime Repullo 560 / Poniente;-36.76500517;-73.08171977;11q
42213;Terminal;-36.95349007;-73.02243333;11e-11f-11q-11r
42236;Calle 5 - Los Andes;-36.95562502;-73.01858217;10a-10n-11e-11q-11r
42237;Calle 2 - Pje 4 / Norte;-36.95636754;-73.01770939;10a-10n-11e-11f-11q-11r
42238;5 De Abril - Nvo Amanecer;-36.95776134;-73.01589877;10a-11e-11f-11q-11r
42239;12 De Octubre - 5 De Abril;-36.95808134;-73.01724941;10a-11e-11f-11q-11r
42240;12 De Octubre - Calle 2;-36.95673632;-73.01874429;10a-11e-11f-11q-11r
42241;12 De Octubre / Cancha De Futbol;-36.95541794;-73.02021596;10a-10o-11e-11f-11q-11r
42272;Calle 5 - Italia;-36.95410807;-73.02003651;10j-11e-11f
42382;Jaime Repullo 560;-36.76485831;-73.08155539;11e
42383;Jaime Repullo 866;-36.76172453;-73.08117418;11e
42384;Mons Alarcon - El Ceibo;-36.75958312;-73.08196687;11e
42385;Claudio Gay - Temu / Oriente;-36.75905557;-73.08446684;11e-16i
42386;Claudio Gay - Naranjillo;-36.75709469;-73.08471724;11e-16i
42387;Claudio Gay - Lilen;-36.7551248;-73.08496786;11e-16i
42388;Claudio Gay - Pasaje Cuatro;-36.75169082;-73.08497483;11e-16i
42389;Juan Guillermo Sosa - Volcan Linzor;-36.75145891;-73.08624629;11e-16h-16i
42390;Volcan Osorno - Juan Guillermo Sosa / Oriente;-36.75154107;-73.08743154;11e-16h-16i
42391;Volcan Osorno - Volcan Mino;-36.75029123;-73.08761938;11e-16h-16i
42392;Volcan Osorno - Los Mardonos;-36.74848911;-73.08653288;11e-16h-16i
42393;Volcan Osorno - Los Laureles;-36.74730919;-73.08602457;11e-16h-16i
42394;Volcan Osorno - Los Saucos / Oriente;-36.74567572;-73.08533715;11e-16h-16i
42395;Manuel Bayon - Calle Dos;-36.74334562;-73.08560785;11e
42396;Manuel Bayon - Pedro Lira;-36.74156129;-73.08786966;11e
42397;Manuel Bayon - Pasaje Dos A;-36.74084769;-73.08889531;11e
42398;Manuel Bayon - Hernan Merino Correa;-36.74019203;-73.0912858;11e
42399;Manuel Bayon - Merino Jarpa;-36.73963996;-73.09339371;11e-16i
42400;Manuel Montt - Jotabeche;-36.74058124;-73.09645021;11e-16i
42461;Av. Padre Hurtado - Maipu;-36.82871872;-73.06162985;12a-12b
42885;Emilio Rojas - Pje 5;-36.9210664;-73.02979329;14h-14z
42886;Calle A - Pje 9;-36.92139839;-73.03133387;14h-14z
42887;Cochrane - Videla;-36.92332835;-73.03412438;14t-14u
42888;Cochrane - Calle2;-36.92317371;-73.03403854;14h-14z
42889;Videla - Los Carrera;-36.92517979;-73.0338074;14h-14z
42890;Calle A - Calle D;-36.92162496;-73.03358439;14h-14z
42891;Cp Angulo Novoa - Las Condes;-36.92886796;-73.03119787;14h-14z
42892;Las Condes - Calle4;-36.92906201;-73.03257376;14h-14z
42893;Cp Angulo Novoa - Fragata Ma. Isabel;-36.92978094;-73.03081512;14h-14z
42894;Cp Angulo Novoa - Blanco Encalada;-36.93125759;-73.03018209;14h-14z
42895;Calle 4 - Bergantian Ancud;-36.92753408;-73.03337644;14h-14z
42896;Videla - Chiguay;-36.92666371;-73.03361211;14h-14z
42897;Pje 18a - Matte;-36.92099842;-73.030042;14t-14u
42898;Pje 18b - Pje 13;-36.92152604;-73.03359816;14t-14u
42943;Calle 4 - Pje 11;-36.92737563;-73.03360504;14t-14u
42944;Corbata Libertad - Cp Angulo Novoa;-36.92889174;-73.03154528;14t-14u
42945;Cp Angulo Novoa - Corbeta Chacabuco;-36.9310372;-73.03047967;14t-14u
42946;Cp Angulo Novoa - Bergantin Potrillo;-36.93338781;-73.0292852;14h-14z
42947;Cp Angulo Novoa - Bergantin Aguilar;-36.93327404;-73.02949023;14t-14u
42948;Pinares - La Marina;-36.93361491;-73.02776366;14h-14z
42949;Pinares - La Marina / Sur;-36.93377161;-73.02797294;14t-14u
42950;Bio Bio - Av 101;-36.93965024;-73.02647402;14h-14z
42951;Av 101 - Bio Bio;-36.93969206;-73.02682102;14t-14u
42952;Pasada Falsa - Los Castanos;-36.94115146;-73.02569421;14t-14u
42953;Manquimavia - Pje 3;-36.94367205;-73.02659483;14h-14z
42954;Maquimavida - Los Radales;-36.94399763;-73.02720402;14u-14z
42955;Manquimavida - Pje 2;-36.94335678;-73.02606398;14t-14u
42956;Los Castanos - Pje 1;-36.94178306;-73.02736219;14h-14z
42957;Los Altos;-36.9417418;-73.02704886;14t-14u
42958;Pasada Falsa - Pje 6;-36.94230935;-73.02540607;14t-14u-14z
42979;Los Aromos - Los Leuques;-36.94505681;-73.02477369;14u-14z
42980;Jorge Montt;-36.94441894;-73.02056808;14u
42981;Coquimbo - Pje 3;-36.9457772;-73.0214874;14u
42982;Central - Galvarino;-36.94567572;-73.02351127;14u
42983;Los Radales;-36.94409487;-73.02708922;14u-14z
43080;Jorge Montt - Los Alamos;-36.94370326;-73.02088978;14z
43082;Coquimbo - Pje 4;-36.94571417;-73.02095004;14z
43098;Irarazaval - Pelantaro;-36.81960303;-73.03507749;14z
43205;Mons Alarcon - Dario Bastias;-36.75984591;-73.08709086;16h-16i
43206;Claudio Gay Ote - Mons Alarcon / Poniente;-36.75926567;-73.08408075;16k-16v
43207;Claudio Gay Ote - Tepa;-36.75723974;-73.08420956;16h
43208;Claudio Gay Ote - Lilen;-36.75511687;-73.08447519;16h
43209;Av Claudio Gay Ote - Calle Uno;-36.75181605;-73.08435567;16h
43210;Av Claudio Gay Ote - Pje Dos;-36.75070388;-73.08413691;16h
43211;Almirante Neff - Volcan Chillan / Norte;-36.74477078;-73.08623323;16h-16i
43212;Manuel Barros Borgono - Ramon Gallegos;-36.74400546;-73.0879658;16h-16i
43213;Manuel Barrios - Pedro Lira;-36.74216437;-73.08894105;16h-16i
43214;Iquique - Luis Cruchaga;-36.74203575;-73.09215848;16h
43230;Victor Gregorio Amunategui - Pje Cinco;-36.73936303;-73.08961527;16i
43231;Victor Gregorio Amunategui - Hernan Merino Correa;-36.73859445;-73.09058623;16i
43326;Manuel Barrios - Eugenio Pereira;-36.74191588;-73.0891824;16k-16v
43327;Manuel Barros Borgono - Pasaje Cuatro;-36.74377552;-73.0882403;16k-16v
43328;Almirante Neff - Volcan Chillan / Sur;-36.74481871;-73.08585125;16k-16v
43335;Av Claudio Gay Ote - Pje Uno;-36.7512488;-73.08439218;16k-16v
43336;Claudio Gay Ote - Luma;-36.75480405;-73.08463979;16k-16v
43337;Claudio Gay Ote - Naranjillo;-36.75714298;-73.08435759;16k-16v
43338;Mons Alarcon - Jaime Repullo;-36.75964662;-73.0864685;16k-16v
43339;Caludio Gay Ote - Mons Alarcon / Oriente;-36.75921864;-73.08395869;16h
43344;Hernan Merino Correa - Victor Gregorio Amunategui;-36.73870508;-73.09074028;16v
43345;Victor Gregorio Amunategui - Pje Ana Maria Guralde;-36.73942753;-73.08970326;16v
44629;Los Avellanos - Antonio De Las Penas;-36.83881732;-73.11509919;24f-24t
44630;Los Boldos - Los Maquis / Sur;-36.84197939;-73.11329459;24f-24t
44631;Los Peumos - Los Manios / Oriente;-36.84165269;-73.1114523;24f-24t
44632;Los Manios - Benedictinos / Sur;-36.84163104;-73.10952402;24f-24t
44633;Los Manios - Av San Pedro / Sur;-36.84177413;-73.10718797;24f-24t
44634;Los Manios - Los Acacios / Sur;-36.84256418;-73.10529573;24f-24t
44635;Los Manios - Los Sauces;-36.84306272;-73.10434143;24f-24t
44636;Los Nogales - Av. Los Aromos / Poniente;-36.84404073;-73.10349863;24f-24t
44637;Los Nogales - Los Saucos / Poniente;-36.84521396;-73.10359301;24f-24t
44638;Los Robles - Los Fresnos / Oriente;-36.84741067;-73.1023051;24f-24t
44639;Los Robles - Pedro De Leon / Sur;-36.84680086;-73.10080618;24f-24t
44640;Los Lirios;-36.8464328;-73.09751816;24f-24t
44641;Los Canelos - Gaspar De Verdugo / Oriente;-36.84447659;-73.09806008;24f-24t
44716;Los Canelos - Gaspar Verdugo / Poniente;-36.84456072;-73.09824864;24m-24r
44717;Los Canelos - J De Vega;-36.84590899;-73.09745264;24m-24r
44718;Los Robles - Pedro De Leon / Norte;-36.84669418;-73.10089854;24m-24r
44719;Los Robles - Los Fresnos / Poniente;-36.84727588;-73.10233086;24m-24r
44720;Los Nogales - Los Saucos / Oriente;-36.84522984;-73.10345804;24m-24r
44721;Los Nogales - Av Los Aromos / Oriente;-36.84405696;-73.10338609;24m-24r
44722;Los Manios - Los Acacios / Norte;-36.84256043;-73.10506033;24m-24r
44723;Los Manios - Av San Pedro / Norte;-36.84168367;-73.10716778;24m-24r
44724;Los Manios - Benedictinos / Norte;-36.84153194;-73.10952646;24m-24r
44725;Los Peumos - Los Manios / Poniente;-36.84163734;-73.11162089;24m-24r
44726;Los Boldos - Los Maquis / Norte;-36.84186262;-73.11331988;24m-24r
44727;Los Avelanos - Ambrosio O`Higgins;-36.83949708;-73.11476851;24m-24r
44790;Rio Iuble - Rio Pilmaiquen;-36.75910529;-73.09542111;30b
44791;Rio Maule - Rio Mapocho;-36.76142707;-73.0935041;30b
44792;Rio Maule - Los Nardos;-36.75665019;-73.09464171;30b
44799;Rio Mapocho - Rio Andalien;-36.76199062;-73.09886729;30b
44800;Rio Mapocho - Rio Iuble;-36.76174686;-73.09658803;30b
44801;Lago Rupanco - Rio Loncomilla;-36.76231496;-73.10055085;30b
44802;Lago Llanquihue Ranco - Lago;-36.76365886;-73.10060732;30b
44803;Lago Llanquihue - Lago Maullin;-36.76472291;-73.09725384;30b
44804;Lago Lanalhue - Lago Panguipulli;-36.76469026;-73.09296398;30b
44805;Rio Loa - Rio Tolten;-36.76347924;-73.09163847;30b
44806;Rio Loa - Los Jacintos;-36.76269745;-73.08954058;30b
44959;Penco - Cruz;-36.74172005;-72.99299623;30e
44960;San Luis - El Jardin;-36.72870342;-72.98544105;30e
44961;Cementerio;-36.73056389;-72.98353363;30e
44962;El Manzano - Pje 2;-36.727874;-72.98223794;30e
44964;Miramar - El Maiten;-36.74711181;-72.99363977;30e
44965;El Maiten - Penco / Oriente;-36.74343352;-72.99145087;30e
45054;El Maiten - Penco / Poniente;-36.74318971;-72.99142363;30n
45055;El Maiten - Miramar;-36.74701794;-72.99341822;30n
45056;Roberto Ovalle - Piscis / Norte;-36.74681451;-72.99578671;30n
45057;Roberto Ovalle 28;-36.74483168;-72.99793264;30n
45058;Max Grissar 326;-36.74664396;-72.99957674;30n
45059;Max Grissar - Pedro De Ona;-36.74854719;-72.99966172;30n
45060;Ruber Hurtado 78 / Poniente;-36.75083364;-72.99895271;30n
45087;Colegio Los Condores / Oriente;-36.75505287;-73.092833;11f-30q-30r
45105;Patria Nueva - La Conquista / Sur;-36.71489815;-72.97288232;30r
45106;Patria Nueva - Independencia / Sur;-36.71523659;-72.97158596;30r
45107;T Merino / Norte;-36.71686543;-72.97037878;30r
45108;Arturo Prat - Pedro De Valdivia / Norte;-36.71688232;-72.97242713;30r
49112;Bilbao - Balmaceda;-36.72434254;-73.11364657;11r-12a-12b-81s
49120;Gran Bretaña - Bb / Poniente;-36.74379554;-73.12117827;12a-12b-30d-30e-81s
49121;Gran Bretaña - Inchalam / Poniente;-36.75192553;-73.12402664;12a-12b-30d-30e-81s
49122;Gran Bretaña - Edyce / Poniente;-36.75512319;-73.12332148;12a-12b-30d-30e-81s
49123;Gran Bretaña - Laguna Los Coipos / Poniente;-36.75958237;-73.12031147;12a-12b-30d-30e-81s
49159;Av Padre Hurtado - Los Carrera;-36.82790708;-73.06215487;12a-12b-81s
49166;Concepcion;-36.82966934;-73.06133676;81s-Linea 1-Linea 2
49219;Plaza De Hualqui - Ramón Freire;-36.9755042;-72.93796118;81s
49232;Lautaro - Caupolicán;-36.96307974;-72.93509545;81c-81s
49236;El Aguila - Huilliches / Poniente;-36.96399577;-72.93698008;81c-81s
49249;Plaza De Hualqui - Irrarázaval / Norte;-36.97638561;-72.93889223;81c
49345;Laguna Los Coipos;-36.76082798;-73.11871275;12q-12r-30m-30n-81c
49346;Gran Bretaña - Edyce / Oriente;-36.75454443;-73.12320117;12q-12r-30m-30n-81c
49347;Gran Bretaña - Inchalam;-36.75184586;-73.12354694;12q-12r-30m-30n-81c
49348;Gran Bretaña - Bb / Oriente;-36.74339768;-73.12052719;12q-12r-30m-30n-81c
49356;Bilbao - Beaucheff;-36.72432288;-73.11297524;10o-11f-12q-12r-81c
49358;Manuel Rodriguez - Benavente;-36.72492831;-73.10909745;11f-12q-12r-81c
49367;Final Las Palomas;-36.78960767;-73.07924614;90e-90j-90x-90y
49368;Las Torcazas;-36.7918344;-73.08038965;90y
49369;Los Zorzales - Las Codornices;-36.79390072;-73.08108894;90y
49370;Los Zorzales - Arteaga Alemparte;-36.79562774;-73.08198726;90y
49371;Malleco - Los Angeles;-36.79958642;-73.08210147;90y
49372;Malleco - Pto Saavedra;-36.8014074;-73.08100248;90y
49373;Marina De Chile - Mencia De Los Nidos / Sur;-36.80817383;-73.07638357;90y
49374;Alberto Cobo - Costanera;-36.83298364;-73.00776888;90x-90y
49375;Marina De Chile - Pje 9 / Sur;-36.80920257;-73.07478853;90y
49376;Marina De Chile - Pje 7 / Sur;-36.80956609;-73.07386027;90y
49377;Lorenzo Arenas;-36.80806421;-73.07128619;90e-Linea 1
49378;La Laguna - Pje 12;-36.80888975;-73.06939354;90e-90j-90x
49379;Av Laguna Redonda - Almte Riveros;-36.81193859;-73.0662119;90y
49380;El Golf P1;-36.81028252;-73.06469546;90x-90y
49381;El Golf P2;-36.80925192;-73.06173976;90x
49382;El Golf P3;-36.80918258;-73.06356861;90y
49383;El Roble - Pje 10;-36.80794123;-73.06538212;90x
49384;El Lingue - El Roble;-36.80779079;-73.06278541;90y
49385;El Lingue - Pje 23;-36.80713382;-73.06284681;90y
49386;Aníbal Pinto - Cristián Canales;-36.8094476;-73.05936968;90x
49387;Aníbal Pinto - Almte Riveros;-36.81113951;-73.05976413;90y
49424;Stgo. Amegual - Calle 1;-36.83230384;-73.01023084;90y
49425;Morro De Arica - Costanera;-36.83251949;-73.00803881;90x
49426;Stgo Amengual - Eleuterio Ramírez;-36.83262216;-73.00986379;90x
49427;Stgo Amegual - Nueva Uno;-36.83142787;-73.01066839;90x
49432;Anibal Pinto - Alte Riveros / Oriente;-36.81111011;-73.05961915;90x
49472;Brasil - Colo Colo;-36.81330186;-73.05640265;90x
49473;Diego De Almagro - Laguna Redonda;-36.80971244;-73.06788204;90e
49474;Los Boldos - Pje 13;-36.807757;-73.06901847;90e-90x
49475;La Laguna - Pje 17;-36.80685889;-73.07254941;90e-90j-90x
49476;Pje Ocho - Fernández Vial;-36.80782608;-73.07327616;90x
49479;Malleco - Traiguen;-36.8004324;-73.08146393;90x
49480;Malleco_Nva Imperial;-36.79800417;-73.08291426;90x
49481;Las Palomas - Los Gorriones;-36.79142571;-73.08019813;90j-90x
49482;Los Zarzales - Porvenir;-36.7958346;-73.08195969;90x
49483;Los Zorzales - Los Zapatitos;-36.79422525;-73.08109205;90x
49484;Los Zorzales - Los Gorriones;-36.79191672;-73.0799057;90x
49485;Las Palomas - Los Colibries;-36.79058075;-73.07978216;90j-90x
49486;Inicio 90j;-36.82832229;-73.02604187;90e-90j
49487;Lago Villarrica - Lago Caburga;-36.82599125;-73.02516;90j
49488;Lago Villarrica - Pje Nueve;-36.82306119;-73.02348639;90j
49489;Lago Villarrica - Pje Siete;-36.82210459;-73.02287197;90j
49490;Lago Villarrica - Pje Plaza;-36.82073095;-73.02211135;90e-90j
49503;Arturo Prat - Manuel Rodríguez;-36.82104875;-73.0644131;90j
49504;Ejercito - Av Argentina;-36.81756469;-73.06244935;90j
49505;Laguna Redonda;-36.80993385;-73.06764108;90j-90x
49509;Salas - Manuel Rodríguez;-36.81935612;-73.06231449;90j
49510;Alemparte - Vía Interlagunas;-36.81434127;-73.06431301;90e-90j
49511;Rotonda;-36.7889526;-73.08110032;90e-90j
49512;Arteaga Alemparte / Oriente;-36.79971098;-73.07976713;90j
49513;Arteaga Alemparte - Los Zorzales;-36.79618507;-73.08189491;90j
49514;Arteaga Alemparte - Los Tordos;-36.79553442;-73.08234822;90e-90j
49515;Sta Claudia - Arteaga Alemparte;-36.79333465;-73.08343411;90e
49516;Sta Claudia - Las Codornices;-36.7931566;-73.08301268;90j
49517;Entrada Av Sta Maria;-36.7901639;-73.08187697;90e-90j
49518;Salida Av Sta Maria;-36.79035671;-73.08209629;90e-90j
49519;Salida Las Palomas;-36.79085466;-73.07999946;90e-90y
49520;La Laguna Sur;-36.80921354;-73.06935178;90e-90y
49521;Ejercito - Dr Arturo Loosli;-36.81788367;-73.06266552;90e
49522;Arteaga Alemparte / Poniente;-36.79982036;-73.07984285;90e
49523;Aníbal Pinto - Pje Dieciseis;-36.8062856;-73.0705462;90e
49524;Alemparte - Ejército;-36.8153848;-73.06197744;90e
49532;Lago Villarrica - Arturo Pérez Canto;-36.8200376;-73.02215162;90e
49538;Plaza Cristan Canales;-36.80949466;-73.05949179;90y
